"X","family","T1","dT2.1","dT2.2","dT3.1","dT3.2","dT3.3","dT3.4","Colony_size","predicted.celltype"
"IB12plate1A2","IB12",51,15,15,14,15,15,16,8,"CD34+_CD38+"
"IB12plate1B2","IB12",51,15,15,14,15,15,16,8,"CD34+_CD38+"
"IB12plate1C2","IB12",51,15,15,14,15,15,16,8,"CD34+"
"IB12plate1E2","IB12",51,15,15,14,15,15,16,8,"CD34+"
"IB12plate1F2","IB12",51,15,15,14,15,15,16,8,"CD34+"
"IB9plate1G1","IB9",36,15,15,13,13,14,15,19,"Granulocytes_Neutrophiles"
"IB9plate1H1","IB9",36,15,15,13,13,14,15,19,"Granulocytes_Neutrophiles"
"IC7plate1A3","IC7",41,18,20,15,15,16,16,10,"CD34+"
"IC7plate1B3","IC7",41,18,20,15,15,16,16,10,"CD34+"
"IC7plate1G2","IC7",41,18,20,15,15,16,16,10,"CD34+"
"ID11plate1B4","ID11",36,14,16,14,16,18,18,14,"CD34+"
"ID11plate1C3","ID11",36,14,16,14,16,18,18,14,"CD34+_CD38+"
"ID11plate1F3","ID11",36,14,16,14,16,18,18,14,"CD34+"
"ID11plate1G3","ID11",36,14,16,14,16,18,18,14,"CD34+"
"ID11plate1H3","ID11",36,14,16,14,16,18,18,14,"CD34+"
"ID12plate1D4","ID12",56,16,16,NA,NA,NA,NA,4,"Erythrocytes"
"ID12plate1E4","ID12",56,16,16,NA,NA,NA,NA,4,"CD34+"
"IE4plate1A6","IE4",37,13,14,11.5,11.5,11.5,12.5,23,"CD34+"
"IE4plate1B6","IE4",37,13,14,11.5,11.5,11.5,12.5,23,"CD34+"
"IE4plate1C6","IE4",37,13,14,11.5,11.5,11.5,12.5,23,"CD34+"
"IE4plate1E6","IE4",37,13,14,11.5,11.5,11.5,12.5,23,"CD34+"
"IE4plate1F5","IE4",37,13,14,11.5,11.5,11.5,12.5,23,"CD34+_CD38+"
"IE4plate1G5","IE4",37,13,14,11.5,11.5,11.5,12.5,23,"Erythrocytes"
"IE4plate1H5","IE4",37,13,14,11.5,11.5,11.5,12.5,23,"Erythrocytes"
"IF8plate1A5","IF8",40,12,13,10.5,11.5,13.5,13.5,16,"CD34+"
"IF8plate1E5","IF8",40,12,13,10.5,11.5,13.5,13.5,16,"CD34+_CD38+"
"IF8plate1G4","IF8",40,12,13,10.5,11.5,13.5,13.5,16,"CD34+"
"IG7plate1A7","IG7",54,15,15,14,14,14,17,8,"CD34+"
"IG7plate1F6","IG7",54,15,15,14,14,14,17,8,"CD34+"
"IG7plate1G6","IG7",54,15,15,14,14,14,17,8,"CD34+"
"IG7plate1H6","IG7",54,15,15,14,14,14,17,8,"CD34+"
"IH12plate1A8","IH12",43,17,18,18.5,19.5,20.5,20.5,8,"CD34+_CD38+"
"IH12plate1B8","IH12",43,17,18,18.5,19.5,20.5,20.5,8,"CD34+_CD38+"
"IH12plate1D8","IH12",43,17,18,18.5,19.5,20.5,20.5,8,"CD34+_CD38+"
"IH12plate1F7","IH12",43,17,18,18.5,19.5,20.5,20.5,8,"CD34+_CD38+"
"IH12plate1H7","IH12",43,17,18,18.5,19.5,20.5,20.5,8,"CD34+_CD38+"
"IIB5plate2B2","IIB5",53,12,13,13.5,14.5,14.5,17.5,8,"Erythrocytes"
"IIB5plate2C2","IIB5",53,12,13,13.5,14.5,14.5,17.5,8,"CD34+"
"IIF9plate2A5","IIF9",42,13,14,15.5,16.5,16.5,17.5,12,"CD34+"
"IIF9plate2B5","IIF9",42,13,14,15.5,16.5,16.5,17.5,12,"CD34+"
"IIF9plate2D5","IIF9",42,13,14,15.5,16.5,16.5,17.5,12,"Granulocytes_Neutrophiles"
"IIF9plate2E5","IIF9",42,13,14,15.5,16.5,16.5,17.5,12,"CD34+"
"IIF9plate2F4","IIF9",42,13,14,15.5,16.5,16.5,17.5,12,"CD34+"
"IIF9plate2G4","IIF9",42,13,14,15.5,16.5,16.5,17.5,12,"CD34+"
"IIF9plate2H4","IIF9",42,13,14,15.5,16.5,16.5,17.5,12,"CD34+"
"IIG11plate2A6","IIG11",40,14,15,13.5,14.5,18.5,18.5,13,"Erythrocytes"
"IIG11plate2B6","IIG11",40,14,15,13.5,14.5,18.5,18.5,13,"CD34+_CD38+"
"IIG11plate2D6","IIG11",40,14,15,13.5,14.5,18.5,18.5,13,"CD34+_CD38+"
"IIG11plate2E6","IIG11",40,14,15,13.5,14.5,18.5,18.5,13,"Erythrocytes"
"IIG11plate2F5","IIG11",40,14,15,13.5,14.5,18.5,18.5,13,"CD34+"
"IIG11plate2H5","IIG11",40,14,15,13.5,14.5,18.5,18.5,13,"Granulocytes_Neutrophiles"
"IIIA12plate2A8","IIIA12",42,19,19,15,15,16,20,9,"CD34+"
"IIIA12plate2B8","IIIA12",42,19,19,15,15,16,20,9,"CD34+"
"IIIA12plate2C8","IIIA12",42,19,19,15,15,16,20,9,"CD34+"
"IIIA12plate2D8","IIIA12",42,19,19,15,15,16,20,9,"CD34+"
"IIIA12plate2F7","IIIA12",42,19,19,15,15,16,20,9,"CD34+"
"IIIA12plate2G7","IIIA12",42,19,19,15,15,16,20,9,"CD34+"
"IIIA12plate2H7","IIIA12",42,19,19,15,15,16,20,9,"CD34+"
"IIIA8plate2A7","IIIA8",46,18,19,15.5,16.5,18.5,20.5,8,"Monocytes"
"IIIA8plate2C7","IIIA8",46,18,19,15.5,16.5,18.5,20.5,8,"Erythrocytes"
"IIIA8plate2D7","IIIA8",46,18,19,15.5,16.5,18.5,20.5,8,"CD34+"
"IIIA8plate2E7","IIIA8",46,18,19,15.5,16.5,18.5,20.5,8,"Granulocytes_Neutrophiles"
"IIIA8plate2G6","IIIA8",46,18,19,15.5,16.5,18.5,20.5,8,"CD34+"
"IIIB4plate2A9","IIIB4",46,14,14,16,17,18,19,8,"CD34+"
"IIIB4plate2H8","IIIB4",46,14,14,16,17,18,19,8,"CD34+"
