"X","family","T1","dT2.1","dT2.2","dT3.1","dT3.2","dT3.3","dT3.4","Colony_size","citeseq.ann","separated.azimuth"
"AD1.I.B12","I_B12",60,20,20,NA,NA,NA,NA,4,"Monocytes","pre-pDC"
"AD12.I.F5","I_F5",45,18,18,15,16,17,17,9,"Monocytes","Stromal"
"AD13.I.B12","I_B12",60,20,20,NA,NA,NA,NA,4,"Monocytes","CLP"
"AD14.I.F5","I_F5",45,18,18,15,16,17,17,9,"CD34+_CD38+","Early Eryth"
"AD15.I.F5","I_F5",45,18,18,15,16,17,17,9,"CD34+_CD38+","Early Eryth"
"AD16.I.F5","I_F5",45,18,18,15,16,17,17,9,"CD34+_CD38+","Early Eryth"
"AD17.I.F5","I_F5",45,18,18,15,16,17,17,9,"CD34+_CD38+","Early Eryth"
"AD18.I.F5","I_F5",45,18,18,15,16,17,17,9,"CD34+_CD38+","Prog Mk"
"AD20.I.F5","I_F5",45,18,18,15,16,17,17,9,"Erythrocytes","Early Eryth"
"AD21.I.F5","I_F5",45,18,18,15,16,17,17,9,"CD34+_CD38+","Early Eryth"
"AD22.I.F5","I_F5",45,18,18,15,16,17,17,9,"CD34+_CD38+","Early Eryth"
"AD23.I.F5","I_F5",45,18,18,15,16,17,17,9,"CD34+_CD38+","Early Eryth"
"AD24.I.B12","I_B12",60,20,20,NA,NA,NA,NA,4,"Monocytes","pre-mDC"
"AD25.II.A1","II_A1",44,17,18,14.5,14.5,14.5,17.5,8,"CD34+","GMP"
"AD26.II.A1","II_A1",44,17,18,14.5,14.5,14.5,17.5,8,"CD34+","HSC"
"AD27.II.A1","II_A1",44,17,18,14.5,14.5,14.5,17.5,8,"Erythrocytes","GMP"
"AD28.II.A1","II_A1",44,17,18,14.5,14.5,14.5,17.5,8,"Erythrocytes","LMPP"
"AD29.II.A1","II_A1",44,17,18,14.5,14.5,14.5,17.5,8,"Erythrocytes","LMPP"
"AD30.I.B12","I_B12",60,20,20,NA,NA,NA,NA,4,"Monocytes","CLP"
"AD31.II.A1","II_A1",44,17,18,14.5,14.5,14.5,17.5,8,"Erythrocytes","GMP"
"AD32.II.A1","II_A1",44,17,18,14.5,14.5,14.5,17.5,8,"CD34+","LMPP"
"AD33.II.A1","II_A1",44,17,18,14.5,14.5,14.5,17.5,8,"CD34+","LMPP"
"AD34.I.D5","I_D5",65,18,20,NA,NA,NA,NA,4,"CD34+","HSC"
"AD37.II.E1","II_E1",41,16,16,13,13,13,14,15,"Erythrocytes","GMP"
"AD38.II.E1","II_E1",41,16,16,13,13,13,14,15,"Erythrocytes","GMP"
"AD39.II.E1","II_E1",41,16,16,13,13,13,14,15,"Erythrocytes","GMP"
"AD4.I.B12","I_B12",60,20,20,NA,NA,NA,NA,4,"Erythrocytes","Prog Mk"
"AD40.II.E1","II_E1",41,16,16,13,13,13,14,15,"Erythrocytes","GMP"
"AD41.II.E1","II_E1",41,16,16,13,13,13,14,15,"Erythrocytes","HSC"
"AD43.II.E11","II_E11",56,22,22,NA,NA,NA,NA,4,"Erythrocytes","GMP"
"AD44.II.E11","II_E11",56,22,22,NA,NA,NA,NA,4,"Erythrocytes","GMP"
"AD45.II.E11","II_E11",56,22,22,NA,NA,NA,NA,4,"Monocytes","CLP"
"AD46.I.D5","I_D5",65,18,20,NA,NA,NA,NA,4,"CD34+","LMPP"
"AD47.I.D5","I_D5",65,18,20,NA,NA,NA,NA,4,"Erythrocytes","GMP"
"AD48.I.D5","I_D5",65,18,20,NA,NA,NA,NA,4,"CD34+","LMPP"
"AD49.I.D5","I_D5",65,18,20,NA,NA,NA,NA,4,"CD34+","LMPP"
"AD5.I.E12","I_E12",49,16,16,16,17,21,21,8,"Monocytes","Stromal"
"AD52.II.G3","II_G3",57,23,26,NA,NA,NA,NA,4,"Granulocytes_Neutrophiles","Early Eryth"
"AD53.II.G3","II_G3",57,23,26,NA,NA,NA,NA,4,"Granulocytes_Neutrophiles","GMP"
"AD54.I.E7","I_E7",58,NA,NA,NA,NA,NA,NA,2,"CD34+","GMP"
"AD55.II.H5","II_H5",48,19,19,NA,NA,NA,NA,4,"Granulocytes_Neutrophiles","GMP"
"AD56.I.E7","I_E7",58,NA,NA,NA,NA,NA,NA,2,"CD34+","CLP"
"AD57.II.H5","II_H5",48,19,19,NA,NA,NA,NA,4,"Granulocytes_Neutrophiles","GMP"
"AD59.III.B12","III_B12",25,20,21,15.5,18.5,18.5,20.5,14,"Erythrocytes","Prog Mk"
"AD6.I.B12","I_B12",60,20,20,NA,NA,NA,NA,4,"Monocytes","CLP"
"AD60.III.B12","III_B12",25,20,21,15.5,18.5,18.5,20.5,14,"Erythrocytes","BaEoMa"
"AD61.III.B12","III_B12",25,20,21,15.5,18.5,18.5,20.5,14,"Erythrocytes","Prog Mk"
"AD62.III.B12","III_B12",25,20,21,15.5,18.5,18.5,20.5,14,"Erythrocytes","Early Eryth"
"AD63.III.B12","III_B12",25,20,21,15.5,18.5,18.5,20.5,14,"Erythrocytes","HSC"
"AD64.III.B12","III_B12",25,20,21,15.5,18.5,18.5,20.5,14,"Erythrocytes","Prog Mk"
"AD65.III.B12","III_B12",25,20,21,15.5,18.5,18.5,20.5,14,"Erythrocytes","Early Eryth"
"AD66.III.B12","III_B12",25,20,21,15.5,18.5,18.5,20.5,14,"Erythrocytes","Early Eryth"
"AD67.III.F10","III_F10",51,15,16,12.5,12.5,13.5,14.5,8,"Erythrocytes","LMPP"
"AD69.III.F10","III_F10",51,15,16,12.5,12.5,13.5,14.5,8,"CD34+","LMPP"
"AD7.I.B12","I_B12",60,20,20,NA,NA,NA,NA,4,"Granulocytes_Neutrophiles","GMP"
"AD70.III.F10","III_F10",51,15,16,12.5,12.5,13.5,14.5,8,"CD34+","HSC"
"AD71.III.F10","III_F10",51,15,16,12.5,12.5,13.5,14.5,8,"Erythrocytes","Prog Mk"
"AD72.III.F10","III_F10",51,15,16,12.5,12.5,13.5,14.5,8,"Erythrocytes","GMP"
"AD73.III.F10","III_F10",51,15,16,12.5,12.5,13.5,14.5,8,"Erythrocytes","GMP"
"AD74.III.F10","III_F10",51,15,16,12.5,12.5,13.5,14.5,8,"CD34+","LMPP"
"AD75.III.F10","III_F10",51,15,16,12.5,12.5,13.5,14.5,8,"Erythrocytes","LMPP"
"AD77.III.H12","III_H12",45,16,16,14,16,19,19,8,"Erythrocytes","Early Eryth"
"AD78.III.H12","III_H12",45,16,16,14,16,19,19,8,"Erythrocytes","Late Eryth"
"AD79.III.H12","III_H12",45,16,16,14,16,19,19,8,"Megakaryocyte","Prog Mk"
"AD8.I.E12","I_E12",49,16,16,16,17,21,21,8,"CD34+","LMPP"
"AD82.III.H12","III_H12",45,16,16,14,16,19,19,8,"Erythrocytes","Early Eryth"
"AD83.III.H12","III_H12",45,16,16,14,16,19,19,8,"CD34+_CD38+","Early Eryth"
"AD86.III.H6","III_H6",52,21,23,NA,NA,NA,NA,4,"CD34+_CD38+","CD4 Naive"
"AD87.III.H6","III_H6",52,21,23,NA,NA,NA,NA,4,"CD34+_CD38+","Early Eryth"
"AD88.III.H6","III_H6",52,21,23,NA,NA,NA,NA,4,"Erythrocytes","Early Eryth"
